tweet_id,tweet_text,predicted_label,confidence
908873418191310848,"The #Hulkster mustve blocked me, but her BROTHER, youre callin Irma victims crybabies? Really DUDE? How DARE you?",caution_and_advice,0.13021738827228546
907236185772318721,Hurricane Irma caused a lot of damage to South Florida but it couldve been way worse if wed gotten a direct hit.😔,caution_and_advice,0.12651941180229187
907639628735246336,The @ComicBookMenAMC remind you that the #HandInHand telethon to benefit victims of Hurricanes Harvey and Irma is on all networks TONIGHT.,caution_and_advice,0.12638504803180695
907579038914551809,@Mychele4u @oscar_sevens @juicyred88 @the_bunnylove Thank you! Yeah itll happen eventually lol. Irma did a lot of damage to all the infastructure so its gonna be a while. But we persevere. 😊,caution_and_advice,0.12608374655246735
908377381185789952,Vehicles damaged in hurricanes south of the border expected to make their way into B.C. Buyers beware.,caution_and_advice,0.1255919635295868
909323101715939328,"Necker damage huge, but BVI #Irma story is not about Necker - about 1000s of people whove lost homes &amp; livelihoods",caution_and_advice,0.12496954947710037
906816366442885121,WATCH: Powerful gusts in Ft. Lauderdale after a night of tornado warnings from #Irma. @CBSThisMorning Special Report ahead at 6am EST,caution_and_advice,0.12469985336065292
905494456299859969,@KatMurti Of course you can you cant just flood the market with low skill workers. You need to cap areas. Thats the point of immigration control.,caution_and_advice,0.12464531511068344
907794874182897664,Heres some footage that I recorded while Irma was passing through Miami. Lots of tree debris after it finished. #HurricaneIrma,caution_and_advice,0.12457060068845749
907203566128873475,Oh come on. Millions of lives in jeopardy? In some of the reddest parts of Florida? Millions in storm shelters? Liberal dung?,caution_and_advice,0.12453648447990417
905329519585890304,In case youre wondering what fire ants are doing during Houston flood. Theyre creating rafts out of dead bodies. The white specks are eggs,caution_and_advice,0.12448441237211227
907430402700267521,"The small fishing village of Goodland, Florida was almost completely destroyed by Irma. @edlavaCNN has the latest:",caution_and_advice,0.12445809692144394
908707159759900672,@teresastepz And @damosreporter has this great accounting of Irmas impacts on homes along the Ribault River.,caution_and_advice,0.12437452375888824
908364586130313216,A bit too soon. Nursing homes STILL are under water n those inside r still at risk n dying. Its always the short game 4 him. Itll take YRS,caution_and_advice,0.12430546432733536
905697363406270464,"Hurricane Irma latest: about 90 per cent of buildings and vehicles on Barbuda have been destroyed, authorities said",caution_and_advice,0.12412887066602707
908447283313856512,GOOD NEWS: donations from chicago made it to Florida! () @cbschicago #IrmaRelief,caution_and_advice,0.1240977793931961
907754155929989121,"On Sint Maarten, at least 4 people were killed in the storm. Officials estimate that 70% of homes were destroyed",caution_and_advice,0.12399216741323471
905568347164696576,6 inch heels. she walked through the flood like nobodys business.. god damnnnn shes so overdressed and aint helping no victims.,caution_and_advice,0.12386669218540192
905528613654712325,@RieOfLetters Because it isnt a romance until you have a convo about the parasites and bacteria in flood water.,caution_and_advice,0.12384079396724701
909455325589327872,"Its not politics, it was pushback by the nursing home industry that killed a proposed 2006 bill. They chose profits over peoples lives.",caution_and_advice,0.12372865527868271
909149896111992833,"TD 15--soon to be #Maria, set to impact many of the same areas just hit by Irma in Leewards and N. Caribbean. Makes me sick to my stomach",caution_and_advice,0.12369231879711151
909248918105583616,"Watching a 4K documentary on Hutchinson Island, you know the one with the nuke plant &amp; irma damage . NOT 4 ME #inland",caution_and_advice,0.12365761399269104
906069225755877376,Hurricane #Irma - a powerful Category 5 storm - destroyed 95% of Barbudas structures and vehicles.,caution_and_advice,0.12365224957466125
