tweet_id,tweet_text,predicted_label,confidence
1106966017836752898,#CycloneIdai Update: Part of the road damaged by the floods at Umvumvu River along Mutare-Chimanimani Road @SundayMailZim @ChronicleZim @Zimpaperstv,caution_and_advice,0.1224849745631218
1106996449106186240,"The network is worried about the devastating effects of #CycloneIdai on human life, food security &amp; rural livelihoods. Network members such as @PYDT1 are active on the ground working with the civic protection unit to salvage the situation @toveratm @craigchibanda @chikumbut",caution_and_advice,0.12132537364959717
1111245105535569920,"There has been an outcry over #CycloneIdai aid distribution, with victims alleging that #ZANUPF has personalized the whole process of distribution. Could it be true that #MDC members have been neglected on aid distribution @263Chat @NewsDayZimbabwe @TrevorNcube @UNICEFZIMBABWE",caution_and_advice,0.12126100063323975
1111211581201936390,"@PacheduZW @InfoMinZW @euinzim @PaoloCernuschi @DrNkuSibanda Listen as Miracle Missions @MM_Trust_Zim NGO official, Jackie Anderson dismisses claims by the likes of Pachedu @PacheduZW that aid is being politicised in Zimbabwe . She warns that such malicious lies by cyber terrorists are hurting #CycloneIdai victims on the ground.",caution_and_advice,0.12113015353679657
1108128119880331264,"@shumbamutasa @nelsonchamisa @drnmanyika Report from Beira 1/ On the 14th March the Central regional of Mozambique and most particularly the city of Beira were heavily affected by Cyclone IDAI. There has been extensive wind and water damage to the city and surrounding area with loss of lives, property",caution_and_advice,0.11986173689365387
1113506599870652416,ILO Team having good discussions with the Mayor of the City of Beira in Mozambique about employment intensive post cyclone Idai recovery initiatives. Time to give victims income opportunities whilst rebuilding their city with better resilience! @jonitokomusa @ilo_pretoria @ILO,caution_and_advice,0.11977291852235794
1107955980942364672,"@DrMutanga @MaminiminiObert @sansoleopinion @JosephKamuzhan1 @TafadzwaMamvura @bvumie Morning all. I know we are all concentrating on the human tragedy of cyclone idai, but do we have any vets out there in the affected areas. What are the effects on livestock. This question relates to Zimbabwe, Mozambique and Malawi. @SARRSBeef",caution_and_advice,0.11976221203804016
1107296725935505408,Listen to Chimanimani East MP Joshua Sacco speaking on the effects of #CycloneIdai and the efforts being made to assist and rescue those afflicted. @StarFMNews @ChronicleZim @SundayNewsZimba @SundayMailZim @ManicaPostZim,caution_and_advice,0.11971335858106613
1109839388874285057,Zimbabwe Our hearts are united in sorrow for all the victims of #CycloneIdai @NAYOZimbabwe @Sambiri1 @PESLawyers @ZIMCODD1 @ActionAidZim,caution_and_advice,0.11957359313964844
1108038894543691776,"Medication being flown to Ngangu village from skyine junction,(the furthest point one can go on road to Chimanimani) as #CycloneIdai rescue operations continue in Chimanimani @StarfmZimbabwe @capitalkfm",caution_and_advice,0.11954545974731445
1108058805894606849,UK to provide up to £6 million of UK aid to support victims of deadly Southern Africa cyclone  @UKinMalawi @UKinMozambique @UKinZimbabwe #CycloneIdai,caution_and_advice,0.11948659271001816
1116410089500442625,@nicolehondo @NewsDayZimbabwe @LJaymut10 @costahcostah @misazimbabwe @bbmhlanga @ZUJOfficial How can one drive or jump into a bus to Chimanimani to collect food meant for survivors of #CycloneIdai. He must have been doing #InvestigativeJournalism on the distribution of food to #CycloneIdai survivors. #FreeSydneySaize,caution_and_advice,0.11918315291404724
1110919166092021760,Thank you @UNZimbabwe @WFP_Zimbabwe @BishowParajuli for the joint assessment mission with @eu_echo . We witnessed a clear one UN” approach. #EU @euinzim remains committed to work with and through the UN family and humanitarian NGOs in emergency response,caution_and_advice,0.1191256195306778
1109008800542085120,Uganda President @KagutaMuseveni pledges to mobilise support for victims of the storm in Southern Africa. Good move. @DailyMonitor @ntvuganda @933kfm @edmnangagwa,caution_and_advice,0.11895138770341873
1110136230409310208,"@PaidaMutsva @edmnangagwa @mdczimbabwe I think MDC criticised the wisdom of leaving the country when country was faced with the cyclone. We had seen the devastation it had caused in Mozambique. Now, the death toll speaks for itself - we should have been better prepared.",caution_and_advice,0.11893060058355331
1111857849964085248,"Rita Zacarias from DFID Mozambique explains how tents supplied by #UKaid are being used to provide temporary shelter. The UK has delivered emergency shelter materials and tents for nearly 50,000 of the people who lost their homes in #CycloneIdai. @DFID_Moz @UKinMozambique",caution_and_advice,0.11892151832580566
1108389426248458240,.@UN agencies have set up base @PlanZimbabwe offices in #Mutare to ensure smooth #InterAgency networking for the #CycloneIdai response. Plan staff on the ground are feeding directly into report writing based on the rapid needs assessments being carried out in affected areas.,caution_and_advice,0.11886793375015259
1110995051717558275,One UN in action coordinating the UN response to #Cycloneidai UN helicopter flight to Chimanimani with supplies from @WHO_Zimbabwe @UNICEFZIMBABWE @WFP_Zimbabwe,caution_and_advice,0.11883798241615295
1116407727687962626,Need for continued support for survivors of Cyclone Idai in #Mozambique. Governments need to improve aid and early warning systems as climate changes. @OSISA @malimsultan @nangabe,caution_and_advice,0.11871124804019928
1111211546854735872,"@PacheduZW @richchashy @InfoMinZW @euinzim @PaoloCernuschi @DrNkuSibanda You are the ones alleging behind laptops that food aid is being politicised and food is not reaching victims yet agencies on the ground are dismissing such lies. Stop your terrorism, you are hurting #CycloneIdai victims !",caution_and_advice,0.11869208514690399
1113386979025145856,Thank you so much to Zimbabwe Sokyokushin Karate for inviting us to their Dojo to receive this donation that will go towards relief efforts for victims of #CycloneIdai ! #TogetherWeCan @GeorgeMaposa7 @tapera_david @Newsbae @MuripoSam,caution_and_advice,0.1186365857720375
1111856063274500097,"The UK stands shoulder to shoulder with #Malawi at this difficult time. We’ve provided $4.4m of emergency relief and are committed to supporting the joint UN-Government Flood Response Plan to reach the 868, 900 affected. #CycloneIdai @MalawiGovt @DFID_UK",caution_and_advice,0.11863139271736145
1110560835569700864,"This is why it is so good the Great British public support aid- so we can move quickly when disaster strikes and save lives, partner for hope #CycloneIdai @decappeal #UKAidMatch @ONEcampaignUK @RudoKayombo @echaras",caution_and_advice,0.11858189105987549
1115807568805474305,"Stories of hope, solidarity and joy from the De La Salle Brothers-CEALS, Beira, Mozambique in the face of the massive destruction caused by the cyclone Idai across the city and beyond @miseancara @Irish_Aid @HeydiFoster @DeLaSalleOnlus",caution_and_advice,0.11852218955755234
1108752282546565121,@misazimbabwe @ZimMediaReview @zenzele @angelaquintal @ChrisMusodza @SitshelaN @citezw @TabaniMoyo @AFEXafrica @IFEX The guy who left everything to collect donations for the #CycloneIdai victims. He was doing far more than what most politicians were doing and he gets arrested for this? surely sensible people like @fortunechasi can not condone such abuse!!,caution_and_advice,0.11820387095212936
1111759965721636864,2 disaster response experts from @USAID @theOFDA plus USAID/Zim’s Mission Disaster Relief Officer arrived in Manicaland this morning to assess the damage from #Cycloneidai. Their observations will help steer U.S. response to the crisis. ὏8 @WFP_Zimbabwe,caution_and_advice,0.11819978058338165
1107596452283514880,"#UPDATE It is with deep sadness to learn that the #CycloneIdai death toll in Zimbabwe has risen to 82, and is expected to increase. Below, Zimbabweans attempting to seek refuge in Mozambique are stuck in Mt. Selinda as the rivers are swelling. @InfoMinZW @Wamagaisa @Mathuthu",caution_and_advice,0.11808477342128754
1117100564062658560,#IndianNavy ship INS Magar enters Port Beira Mozambique with relief material and medicines in the ongoing HADR assistance being extended to Mozambiqu in the wake of #CycloneIdai @SpokespersonMoD @DefenceMinIndia @PMOIndia,caution_and_advice,0.11803837865591049
1108668915306192899,"New #UKaid has been announced to help the survivors of Cyclone Idai in Mozambique, Malawi and Zimbabwe:  @UKinMozambique @DFID_Moz @UKinMalawi @UKinZimbabwe",caution_and_advice,0.11803299933671951
1110949138315788288,@MtutuReg @TinoChinyoka @seke_muchabaiwa Well ! the gvt appealed 2 members of the public thru the mainstream media 2 help with 4X4s vehicles 4 cycloneidai relief. if you feel like you dont want to see Zanu pf branded vehicles there it would be wise 2 provide your own fleet of 4x4s and instruct Zanu pf 2 withdraw theirs,caution_and_advice,0.11792652308940887
1110863245169123339,"Fantastic piece gives you a sense of the overwhelming scale of suffering, the extraordinary efforts of those responding and the impact of #UKAid #CycloneIdai @UKinMozambique @DFID_UK @DFID_Moz @reliefweb",caution_and_advice,0.11791986972093582
1107367513275416578,Commendable work @jahprayzah for standing in solidarity with victims of #CycloneIdai No donation is too small. Together we can make a difference @fortunechasi @OxfaminZim @MSF_Zimbabwe @TrevorNcube #MakingArtsCount #chimanimani #Zimbabwe,caution_and_advice,0.11788353323936462
1111697986525020162,@WHO continues to assist the Government of Zimbabwe with medical supplies for the #cycloneidai victims and for prepositioning in strategic health centers to avert disease outbreaks in the wake of the cyclone @MoHCCZim @UNZimbabwe,caution_and_advice,0.11788100004196167
