tweet_id,tweet_text,predicted_label,confidence
1032993524919091206,RT @KaptanHindustan: House destroyed in #KeralaFloods,caution_and_advice,0.12796887755393982
1033264376487112704,#smartphones can soon help predict flash #floods : Study,caution_and_advice,0.1271628886461258
1035113785525039104,Kerala flood relief material flagged off from Salem Steel Plant -,caution_and_advice,0.12680281698703766
1032290593127292929,RT @SalmanNizami_: Relief work! #Keralafloods,caution_and_advice,0.12375682592391968
1035896662609223686,"RT @MABABYCPIM: With comrades cleaning up flood affected Pandalam, Kerala.",caution_and_advice,0.12319892644882202
1031118043412234240,RT @sidin: This link accepts donations from anywhere in the world. And accepts international credit cards. Do it do it.,caution_and_advice,0.12307126075029373
1032544550814855168,RT @CollectorBaroda: Radiocityindia and Barodians join to provide relief to Kerala.,caution_and_advice,0.12284315377473831
1030835812152225792,RT @sajitmmathews: For drinking water in #Kottayam,caution_and_advice,0.12282343953847885
1031487603650908162,RT @HalpatiRinal: #IndiaForKerala Pray for kerala ὤF,caution_and_advice,0.12279025465250015
1030734502933528576,RT @ANI: Visuals of flooding and submerged houses from Chengannur. #KeralaFloods,caution_and_advice,0.12275268137454987
1031094756284100608,RT @VishalMMishra: Please help ὤFἿD #KeralaFlood,caution_and_advice,0.12243270128965378
1033205908204077057,Reasons for #Floods in Mumbai Year after Year and How to Mitigate  #MumbaiFloods,caution_and_advice,0.1224072203040123
1033209292034203648,RT @SalmanNizami_: Thank you UAE : Emirates sends aid to victims of Kerala flood,caution_and_advice,0.12232726812362671
1031103149942005760,RT @CGTNOfficial: #Kerala floods: Monsoon waters kill hundreds in Indian state,caution_and_advice,0.12213461846113205
1030906386593370112,RT @virendersehwag: Please help #KeralaSOS,caution_and_advice,0.12205684930086136
1030984253243240448,RT @Oneindia: Weather forecast for Aug 19: Moderate to heavy rains likely to continue in Kerala  #weatherforecast #k,caution_and_advice,0.12203262001276016
1036854541147357184,RT @yoginisd:  Technology to help Keralas muddy waters to potable water sent by Gujarat.,caution_and_advice,0.12190079689025879
1031725532566708224,RT @SrBachchan: situation is very scary .. please help,caution_and_advice,0.12169335037469864
1030999227890126853,RT @BabuSaheb90: PayTM owner donated 10k and she ὄ7ὤFὤF,caution_and_advice,0.12157078832387924
1035048370660888577,Provide your support. #Nagaland #Floods,caution_and_advice,0.1215553730726242
1033197901390868481,RT @gulf_news: Kerala flood live: Emirates to fly 175 tonnes of relief material to Kerala,caution_and_advice,0.1214781105518341
1034858287445864453,RT @MumbaiMirror: #KeralaFloods: Lottery winner donates winning ticket to CMs relief fund,caution_and_advice,0.12137392163276672
1038666304113324038,RT @AsfaryQatar: Our thoughts and prayers go out to those affected by the flood. We hope everyone stays safe during these trying times. #Pr,caution_and_advice,0.12136633694171906
1031473010576769024,RT @Nenorakam: #YsJagan donated 1 crore to #KeralaFloodRelief ὄFὄFὄF,caution_and_advice,0.12132027745246887
1032663256467304449,Kerala Flood: Rescue Operations Continue for Kerala Flood Victims,caution_and_advice,0.12085744738578796
1038961541788442625,"Severe Drought May Follow Mammoth Kerala Flood, Scientists Fear More Damage",caution_and_advice,0.12074563652276993
1030383305957548032,RT @SanDhirParShFC: Please Help ὤF #KeralaFloodRelief,caution_and_advice,0.1204618439078331
1030739941137907712,RT @Geeta_Mohan: Creative ways to extend help. #KeralaFloods #KeralaSOS,caution_and_advice,0.12034562230110168
1032613391238680576,RT @coastaldigest: College boy commits suicide after floods destroy his certificates,caution_and_advice,0.12030486762523651
1031046606215421954,5 Isro satellites come to rescue of flood-hit Kerala,caution_and_advice,0.12027327716350555
1032257134392737798,RT @Gadgets360: Idea Offers Free SIM Replacement to Kerala Flood Victims,caution_and_advice,0.12024380266666412
1032817781190754304,"RT @atahasnain53: Twitterati, kindly adhere to ADGPI advice",caution_and_advice,0.12023194879293442
1031020565828521985,RT @AkashvaniAIR: ATTENTION! Here are some IMPORTANT DOs and DONTs during #Floods #KeralaFloods,caution_and_advice,0.11987342685461044
1032238513146617857,RT @free_thinker: Image of Iraqi Army personnel circulated as Indian army during Kerala flood rescue,caution_and_advice,0.11920439451932907
1031058679049596928,Kerala Floods: Red Alert Issued In 11 Districts Again #KeralaFloods #REDALERT Watch Video:-,caution_and_advice,0.11875733733177185
1032527733853569025,RT @ShrimantSakal: NASA releases video tracking monsoon rains behind Kerala floods via @htTweets  #KeralaFloods #NASA,caution_and_advice,0.11862052232027054
1032442298963902466,"RT @PNSINGH131312: In Kerala,RSS terrorists seen preparing bombs for flood affected people.",caution_and_advice,0.1183587834239006
1031804777926152192,RT @fayedsouza: A message for #kerala from the @MirrorNow team. Please see,caution_and_advice,0.11796608567237854
1034054638096539650,"Our app against fires, #floods and extreme-weather events is coming out very soon: subscribe to our newsletter so you dont miss it!",caution_and_advice,0.11724364012479782
1032664416800501760,RT @vmishraiit: You can see near real time hydrologic conditions and forecast on this link:,caution_and_advice,0.1164541244506836
1030917771146682368,"#KeralaFloods2018 #OPRAHAT @IndiaCoastGuard Aircraft Rescue Team has airlifted 21 stranded people including women,children &amp; senior citizen. Food &amp; medical support have been provided to hundreds of stranded people.The rescue team have saved lives of 106 flood trapped animals too.",displaced_people_and_evacuations,0.14573289453983307
1031394868436725760,"What awaits #Kerala is a humongous task of rebuilding lives and infrastructure, both public and private. What awaits the State is a major healthcare challenge, the prevention of disease outbreaks in the flood-hit districts. #keralafloods",displaced_people_and_evacuations,0.14495490491390228
1032062799650926601,"#Mahrashtra Around 7 L litres of water has been loaded in the wagons for flood victims in Kerala. Each wagon contains around 50,000 litres of water. This train will go to Kayamkulam. The distance will be covered in about 25 hours: M.Deoskar, DRM Pune #KeralaFloods #IndiaForKerala",displaced_people_and_evacuations,0.14458692073822021
1033996186691108865,"It was known before,none of the minorities donated to CM relief fund,Muslims will take care of Muslims,Christians will take care of Christian,foolish hindus donated all money to CM relief fund,Hindus will struggle a lot to cope this situation #KeralaFloods #KeralaReliefRowTwist",displaced_people_and_evacuations,0.14402668178081512
1032105568519905280,#KeralaFloods: Perhaps the most enduring image from the #Kerala floods is of a fisherman selflessly kneeling to help victims climb aboard inflatable boats. It’s true. Some superheroes don’t wear capes.. @Juvenile_Jack,displaced_people_and_evacuations,0.1436585783958435
1033225471209615361,"17yrboy calls rescue centr,waves red shirt,chopper locates&amp;lands!Bug**r takes a selfie,wavesbye-no thanksto rescue crew! Y nobdy talks abt citizen responsibilts?RU evn aware of how much it takes to fly a chopper&amp;hw mny lives cn b jeopardised coz of1silly mistake? #KeralaFloods",displaced_people_and_evacuations,0.14337290823459625
1030415801252163584,"Hundreds of people, including women, children and the elderly trapped in places inaccessible by boats were winched up by defence helicopters and shifted to safety. #KeralaSOS #KeralaFlood",displaced_people_and_evacuations,0.14284776151180267
1033768558931501056,Thiruvonam day today Keralites engaged themselves in relief/rehabilation work. People frm all over Kerala trickled into flood ravaged areas &amp;spent time in relief activities. I was at N Parur Maliyankara relief camp. Ppl shared their concerns.Assured my support #KeralaFloodRelief,displaced_people_and_evacuations,0.14254717528820038
