tweet_id,tweet_text,predicted_label,confidence
798064896545996801,I feel a little uneasy about the idea of work tomorrow when the aftershocks are still so strong. #eqnz #wellingtonearthquake,not_humanitarian,0.9657092094421387
797913886527602688,"#eqnz Interislander ferry docking aborted after huge 7.5 magnitude quake, sailings on hold",displaced_people_and_evacuations,0.7162063717842102
797867944546025472,Much of New Zealand felt the earthquake after midnight; waking to discover how much damage,infrastructure_and_utility_damage,0.9794369339942932
797958935126773760,"Noticing a lot of aftershocks on eqnz site, but we seem not to be feeling them. What about the rest of Wellington?",other_relevant_information,0.9335519075393677
797813020567056386,"RT @E2NZ: Mike Clements, NZ police, says obvious damage in places like Wellington, it would take time to check buildings #eqnz",infrastructure_and_utility_damage,0.979516863822937
798087856237314049,RT @NZAustralia: New Zealand Earthquake information  #eqnz,other_relevant_information,0.92622309923172
797865461991940096,Seems it was actually pretty bad in the South Island. Thoughts with all those affected. #eqnz,sympathy_and_support,0.9804736375808716
798594044343353344,RT @SimonMakker: Feedback on the @NZRedCross team here in #Kaikoura has been overwhelmingly positive; everyone grateful for their help and,rescue_volunteering_or_donation_effort,0.9659152626991272
798833931084697601,RT @corinneambler: Some appreciative people out there #eqnz New Zealand Red Cross - Earthquake evacuees say Red Cross is wonderful,rescue_volunteering_or_donation_effort,0.890198826789856
797911172305387521,#Marlborough residents told to stay away from coast  #eqnz,caution_and_advice,0.941836416721344
797888775049199616,Our thoughts go out to all those affected by the earthquake and aftershocks #StaySafe check @NZcivildefence for updates. Hope you all are ok,sympathy_and_support,0.9808738827705383
797925449187758080,"Building quarantined from damage on Taranaki St &amp; Manners St. #eqnz @ Courtenay Place, Wellington",infrastructure_and_utility_damage,0.9794812202453613
798027556041560064,Its great to see celebrities giving out their prayers for the earthquake that happened in New Zealand!,sympathy_and_support,0.9791664481163025
797796814149648384,RT @keahicory: TSUNAMI SIRENS HAVE JUST GONE OFF IN LOWER HUTT #eqnz,caution_and_advice,0.9406689405441284
797915816972795904,Hope no more victims #eqnz,sympathy_and_support,0.9219855666160583
797990642244694017,Our prayers are to those who are badly affected with that powerful earthquake. Stay strong New Zealand. #nzearthquake #eqnz #nzquake #NZ,sympathy_and_support,0.9808918833732605
798059444533792769,RT @MetService: ICYMI: Heres Georgina talking to John Campbell @CheckpointRNZ about severe weather in #eqnz affected areas,rescue_volunteering_or_donation_effort,0.9592635035514832
798598862621421570,"61 Molesworth St, now looking about to collapse, was not on WCCs EQ prone buildings list #eqnz",infrastructure_and_utility_damage,0.6728333234786987
798011839233675264,Thank god South Auckland was not hit by the earthquake last night. Prayers to the rest of New Zealand ἟3἟F❤️,sympathy_and_support,0.9805259108543396
