tweet_id,tweet_text,predicted_label,confidence
1168271556784660482,HURRICANE WARNING issued for the east coast of Florida from Jupiter Inlet to the Brevard/Volusia County line! Storm surge warning also issued for extreme close approach of powerful Hurricane Dorian Mon-Tues,caution_and_advice,0.1902671903371811
1168191152421515264,"HURRICANE DORIAN UPDATE: Sunday, 11 AM Dorian is now a category 5 hurricane with sustained winds of 180 MPH. Over the next 24 hours, the steering winds aloft will weaken causing Dorian to remain situated over the northwestern Bahamas, causing prolonged catastrophic damage.",caution_and_advice,0.18561655282974243
1167910621230161920,Dorian is a Powerful Category 4 Hurricane at the 5PM update. Taking aim at the NW Bahamas now. The track has shifted a little further east again. The entire Tampa Bay area now out of the cone. Tropical Storm Watch issued for parts of Floridas east coast.,caution_and_advice,0.18561512231826782
1168252969785188352,#HurricaneDorian is now an extremely dangerous cat 5 storm with sustained winds of 160 MPH! Dorian is tracking west towards Florida but is expected to move north up the coast this week. Maryland could see flooding rain from Dorian Thursday and Friday but its too soon to call.,caution_and_advice,0.18546512722969055
1168284494987763712,"LATEST #DORIAN ADVISORIES ⚠️ • A HURRICANE WARNING now in effect from Jupiter Inlet to the Flagler/Volusia County line. • A TROPICAL STORM WARNING and HURRICANE WATCH for Coastal Palm Beach Co. • A TROPICAL STORM WATCH for much of Inland Central Florida, and Broward Co. ἰ0",caution_and_advice,0.18539996445178986
1168214371216044032,#HurricaneDorian is now a Category 5 hurricane and is on path to make landfall in the Bahamas. Watches and warnings for Dorian are have been posted for parts of Florida as high winds and heavy rains approach. Contact Bulldog Adjusters if you experience flood or property damage.,caution_and_advice,0.1852671504020691
1168271610412982273,"From the NHC: Catastrophic Category 5 Dorian Pounding Great Abaco and aiming towards Grand Bahama next. HURRICANE WARNING ISSUED: From Jupiter, Inlet Florida to the Brevard/Volusia County, Florida Line. #Dorian #KRIS6",caution_and_advice,0.18513616919517517
1168144924937789440,Dorian is now a category 5 hurricane with winds of 160mph. The western eyewall is about to impact Great Abaco in the northern Bahamas. Later today Dorian hits Grand Bahama and Freeport. Catastrophic damage is expected from the winds and waves.,caution_and_advice,0.18503080308437347
1168271111546646534,"BREAKING: Hurricane Warnings ⚠️ have just been issued for portions of Coastal Florida ahead of #Dorian. They include areas from Cape Canaveral down to Jupiter, FL. Dorian is forecast to still be a major hurricane as it passes extremely close (within margin of error) to the coast.",caution_and_advice,0.1847720593214035
1167913980280492035,"5PM EDT ADVISORY Dorian is now forecasted to stall as a major hurricane over the Bahamas, as its steering currents collapse ahead of the trough that will carry it up the eastern seaboard. Not good for the Bahamas. Tropical Storm Watches have been issued for the FL Coast. #Dorian",caution_and_advice,0.1847172975540161
1167916997499162625,The first tropical storm watch in the US for #Dorian has been issued with the 5 pm advisory from Deerfield Beach to Sebastian Inlet along the eastern coast of Florida. Tropical storm conditions (winds 39-74 mph) could be felt there in the next 48 hours.,caution_and_advice,0.18460193276405334
1168266470129901569,#Dorian is an extremely dangerous Category 5 #hurricane pounding the Abaco Islands in the NW Bahamas. Max sustained winds are a whopping 185 mph but wind gusts could be over 200 mph which could cause catastrophic damage. Dorian is moving west inching closer to FL.,caution_and_advice,0.1843712329864502
1168031315859361798,"#HurricaneDorian is a Cat. 4 storm with sustained winds of 150 MPH. A Hurricane Warning is in effect for the Bahamas, mainly in the NW. Florida is out of the woods, at least for now, as far as landfall goes. The storm could now make landfall anywhere from Georgia to the Carolinas",caution_and_advice,0.18382002413272858
1167921412763316224,TROPICAL STORM WATCH issued for Parts of Eastern #Florida ⚠️ Locations are from Deerfield Beach (Coastal Broward) to Sebastian Inlet (Indian River). ὟA️ A HURRICANE WARNING also in-effect for Grand Bahama and Little Abaco in the #Bahamas. ὓ4 #Dorian ἰ0,caution_and_advice,0.18337948620319366
1167584515482505216,"JUST IN: #Dorian is still a category 3 hurricane with winds of 125 mph and a pressure of 950 mb. Its movement to the WNW continues at 10 mph. Hurricane Warning for Northwestern Bahamas, minus Andros Island. Hurricane Watch in effect for Andros Island. #FLwx #Florida #Hurricane",caution_and_advice,0.1832265704870224
1167907265065574401,"⚠ At 5 pm EDT, a Tropical Storm Watch has been issued for the east coast of Florida from Deerfield Beach to Sebastian Inlet. The Hurricane Warning for the Northwestern Bahamas remains in effect. Andros Island remains under a Hurricane Watch. #Dorian",caution_and_advice,0.18308843672275543
1167606102252539904,#Dorian has strengthened into a Category 4 hurricane with maximum sustained winds of 130 mph and higher gusts. This is an extremely dangerous storm. A Hurricane Warning is currently in effect for parts of the Bahamas.,caution_and_advice,0.18291537463665009
1167863154988089345,"Bahamas, southeast US coast on high alert as Hurricane Dorian reaches Category 4 strength. potentially devastating storm that is forecast to unleash a three-pronged assault of extreme winds, devastating storm surge and severe flooding” #hurricandorian",caution_and_advice,0.1826348453760147
1167523895404052480,"#HurricaneDorian2019 is expected to make landfall as a Cat. 4 in the Bahamas on Sunday, and the Florida Peninsula on Monday. Dorian could travel up the east coast, bringing heavy rain and flooding to parts of southern Georgia and South Carolina.",caution_and_advice,0.1825232207775116
1168276257659899904,5 PM: Hurricane #Dorian is expected to move west to west-northwest in the next 48 hours. Hurricane Warnings and Storm Surge Warnings are now in effect for much of Florida’s east coast. This storm’s core may bring dangerous winds and water onshore — follow all local advisories.,caution_and_advice,0.18225429952144623
1168367776496533504,11pm NHC #Dorian forecast cone shows the very slow movement through Monday. A prolonged period of catastrophic wind and storm surge in The Bahamas. A possible turn to the NW then N Tuesday. Hurricane Warning along parts of the east coast of FL.,caution_and_advice,0.182185560464859
1168069135357661184,Meanwhile in the Atlantic Hurricane #Dorian is still a Cat 4 as maximum sustained winds remain near 150 mph (240 km/h) with higher gusts. The track is now forecast to move North along Eastern Florida coast with storm surge and high rainfall predicted to cause flooding.,caution_and_advice,0.18211843073368073
1168199111729975297,"NEW this Sunday morning Hurricane #Dorian is now a Category 5 storm with sustained winds of 160mph, and gusts to 185mph. The National Hurricane Center still keeps the center of the storm just offshore of the United States, but will do catastrophic damage to the Bahamas.",caution_and_advice,0.18204312026500702
1168260367887294467,"Hurricane Dorian is a Category 5 with sustained winds of 175mph and gusts over 200mph. Its nearing the Abaco Islands and will bring storm surge of 15-20 feet above normal tide levels, bringing extreme destruction with it",caution_and_advice,0.18170444667339325
1168253030380130304,"Dorian intensifies to catastrophic” Category 5 hurricane, a disaster scenario for the Bahamas -W/peak winds of 185 mph, Hurricane Dorian is the strongest storm on record to strike the Bahamas,&amp;threatens to bring hurricane force winds, coastal flooding",caution_and_advice,0.18165095150470734
1167542106962968576,"5PM Advisory On Hurricane Dorian: Winds 140 MPH EXTREMELY DANGEROUS HURRICANE DORIAN HEADING FOR THE NORTHWESTERN BAHAMAS HURRICANE WARNING ISSUED FOR THE NORTHWESTERN BAHAMAS Live updates on Hurricane #Dorian here:  Dorians track, as of 5PM",caution_and_advice,0.18162891268730164
1168133916483604480,Hurricane Dorian officially upgraded to a 160mph Category 5 by the NHC. Tropical Storm Warning are in effect for parts of the eastern coast of Florida as it is expected to scrape the coast in the next few days.,caution_and_advice,0.1813836544752121
1168284797724188676,".@NWSMelbourne has issued a Tropical Storm Watch for #OsceolaCounty, including #Kissimmee. A Tropical Storm Watch means tropical storm-force winds are possible within the next 48 hours. The situation is unfavorable for tornadoes. #HurricaneDorian #Dorian",caution_and_advice,0.1812894493341446
1167612476378292226,"⚠️#BreakingNews: #HurricaneDorian is now a CATEGORY 4, hurricane monster, with maximum sustained winds of 130 mph (215 KM/h). Source: @NHC_Atlantic. We recommend staying in an ultra-safe place or evacuating from the danger zone. ἰ0 Warning is in effect for the NW #Bahamas. #EQVT.",caution_and_advice,0.18118727207183838
1168151239928012800,"Dorian is now a CATASTROPHIC CATEGORY 5 HURRICANE WITH 160 MPH WINDS with the center of the storm taking aim on the Abaco Islands of the northern Bahamas with life-threatening storm surge, potentially devastating wind damage and very heavy rainfall.",caution_and_advice,0.18112513422966003
1167820307786293263,#Dorian is now continuing to trend off the coast of Florida and head close to the Carolinas as a possible major hurricane. The trend continues to push it east of the eastern seaboard BUT storm surge will be a MAJOR concern along with flooding along the SE coast.,caution_and_advice,0.18111562728881836
1167615911697813505,"Extremely dangerous category 4 Hurricane Dorian takes aim at the NW Bahamas to the SE Coast. Continue to prepare for severe impacts for damaging winds, flooding rain, high surge, high seas, and possible power outages.",caution_and_advice,0.18090324103832245
1168290195495706624,"WATCH: Check out this satellite image of #HurricaneDorian from the International Space Station. This category 5 storm has winds at 185 mph. Several advisories are in effect for Central Florida, including a Hurricane Warning for Brevard. | More details:",caution_and_advice,0.1808907836675644
1168133724883443712,Dorian is now a CATEGORY 5 hurricane with maximum sustained winds of 160 mph. A Tropical Storm Warning has been issued for Florida’s East Coast from Deerfield Beach to Sebastian Inlet.,caution_and_advice,0.180823415517807
1168268092184702977,5pm advisory: #Dorian 185mph cat 5 #hurricane over the #Bahamas. Hurricane warnings now up for Jupiter Inlet to Flagler/Volusia County line. Storm surge warning Lantana north has also been added. #flwx #florida,caution_and_advice,0.18079590797424316
1167821097124925440,"Cat 4 #HurricaneDorian - 150 mph winds. 7mph short of Cat 5. Models now showing a very similar path to Hurricane Matthew. Even with the eye offshore heavy damage, high storm surge, and massive flooding was experienced across NE #Florida. #Dorian could bring the same. #beprepared",caution_and_advice,0.18065840005874634
1168136637378961409,Hurricane Dorian is now a CATEGORY 5 STORM with winds of 160 MPH. CATASTROPHIC DAMAGE is expected in parts of the northern Bahamasbefore it turns sharply to the north and sideswipes the east coast of Florida. #HurricaneDorian #Cat5,caution_and_advice,0.1803751438856125
1167579469738987520,"The National Hurricane Center is now expecting Dorian to have maximum sustained winds of 140 mph before landfall. Besides the winds, devastating storm surge is projected on the Atlantic coast of Florida, with flooding inland. In 1992, Andrew’s sustained winds reached 175 mph.",caution_and_advice,0.18012474477291107
1167913365445824517,#Dorian is a dangerous Cat. 4 #hurricane with Max. winds around 150 mph. Hurricane Warning is now in effect for the NW Bahamas. You can see the well defined eye associated with this monstrous hurricane which has gotten a lot stronger over the last 24 hours. #weather #wews,caution_and_advice,0.1800406128168106
1167854227026305024,"Dorian is a strong Category 4 storm, but probably near peak intensity. Significant damage for Grand Bahama/Abaco IslandsFlorida looks to be spared the worst of Dorian. Potential for hurricane force wind gusts increasing for the coastal Carolinas.",caution_and_advice,0.17998650670051575
1168254943033208833,Dorian Warnings starting to pop up everywhere TROPICAL STORM WARNING FOR FLORIDA (Palm Beach Area) HURRICANE WATCH FOR FLORIDA COASTAL FLOOD &amp; HIGH SURF ADVISORIES FROM MIAMI ALL THE WAY NORTH TO NORTH CAROLINA,caution_and_advice,0.17995132505893707
1168272708293013506,"HURRICANE DORIAN, 5:00 PM UPDATE: Still a Major Category 5 Storm with sustained winds of 185 MPH centered over the northern Bahamas. Dorian has SLOWED DOWNmeaning prolonged CATASTROPHIC WIND DAMAGE and storm surge flooding!",caution_and_advice,0.1798527091741562
1168286649697980416,"Historic Hurricane Dorian unleashing ‘catastrophic’ blow in northern Bahamas, hurricane warnings posted for Florida. The hurricane warning stretches from Jupiter Inlet (just north of West Palm Beach) to the Volusia/Brevard county line north of Titusville",caution_and_advice,0.17975540459156036
1168272041440620544,"NHC Update, 5pm: A hurricane *warning* has been issued for parts of the Florida east coast as Hurricane #Dorian slowly approaches. In the meantime, Grand Bahama Island will experience about 24 hours of some of the worst weather ever recorded in the Western Hemisphere.",caution_and_advice,0.1796833872795105
1168204592657641473,"BREAKING: CATASTROPHIC Category 5 Hurricane Dorian is making landfall on the Abaco Islands of the Bahamas with wind gusts over 225 mph, leveling everything in its path like a monster EF5 tornado.",caution_and_advice,0.1796727478504181
1167544172485718016,"UPDATE: Hurricane warning now issued for northwestern Bahamas, and #HurricaneDorian is now 595 miles east of West Palm Beach with winds at 115 mph. Forward speed has decreased to 9 mph.",caution_and_advice,0.1796179860830307
1168393146025295872,Winds reached 160 miles an hour Sunday morning as #Dorian became a Category 5 hurricane that bore down on the northern Bahamas while threatening to come about as close as you can get without making landfall along some areas of Floridas east coast.,caution_and_advice,0.1796015053987503
