tweet_id,tweet_text,predicted_label,confidence
906347001712926721,An inside look at what its like inside a shelter. #HurricaneIrma,infrastructure_and_utility_damage,0.21843010187149048
908729925905068032,Our parent company @Realogy is matching $75K for the @RedCross for Hurricane Irma victims. Donate here:,rescue_volunteering_or_donation_effort,0.7930755019187927
907080161513889792,UNICEF is working to bring safe water &amp; sanitation to #HurricaneIrma victims — critical during emergencies:,rescue_volunteering_or_donation_effort,0.3074280023574829
906964492193595392,Hurricane Irma ripping entire roofs off buildings in Miami. #Irma,injured_or_dead_people,0.45361924171447754
907227218593685506,Cosmic Kamer on @richardbranson as he reveals damage to Necker Island after Hurricane Irma destroyed it,infrastructure_and_utility_damage,0.7745436429977417
906648861351071745,PM of Antigua-Barbuda states no major nation has yet to offer aid One planeload set by Venezuela Barbuda is 95% destroyed and uninhabitable,other_relevant_information,0.4262600243091583
908172956995637249,Dozens of Utah nurses travel to Florida to help victims of Irma  #Utah,rescue_volunteering_or_donation_effort,0.6402711868286133
907429554784006144,Are the gnats invading Philly displaced by Irma? Or is this one of those signs of the apocalypse?,not_humanitarian,0.3442007005214691
905471395278319617,"Wondering what to do after #Harvey or how to help? From unemployment to FEMA relief, check out these resources:",displaced_people_and_evacuations,0.5678218603134155
908658266250579968,Join @Jaboowins in supporting the Hurricane Irma recovery relief efforts by donating to .,rescue_volunteering_or_donation_effort,0.7861617803573608
907379091300605952,Photos: Seminole County damage after Irma,infrastructure_and_utility_damage,0.687895655632019
905675610906918912,Wiltshire based volunteer emergency response team @SERVE_ON is getting ready to deploy to the Caribbean as hurricane Irma passes.,displaced_people_and_evacuations,0.6519001722335815
905528613654712325,@RieOfLetters Because it isnt a romance until you have a convo about the parasites and bacteria in flood water.,not_humanitarian,0.6794358491897583
909428509373812736,"HURRICANE IRMA RELIEF Marines from Marine Wing Support Squadron 473, 4th Marine Aircraft Wing, refueling two U.S. Army CH-47 Chinooks.",other_relevant_information,0.22084002196788788
908244173857357824,Marshall Plan Recovery  #stormsurge #infrastructure #HurricaneIrma #HurricaneHarvey #HurricaneSandy #marshallplan,displaced_people_and_evacuations,0.7239416837692261
908884606501445632,"Cindi Taylor, Auxiliary President from Unit 333, examines #hurricaneirma damage at Post 333 in",other_relevant_information,0.25118452310562134
908327718273548288,Patanjali Accused of Serving Expired Milk Powder and Juice for Assam Flood Relief,other_relevant_information,0.45920529961586
